,Driver,LapTime,LapNumber,Stint,Compound,TyreLife,LapNumber,Sector1Time,Sector2Time,Sector3Time,LapTime(s),Sector1Time(s),Sector2Time(s),Sector3Time(s),RollingAverageLap
1280,SAI,0 days 00:01:25.776000,76.0,3.0,INTERMEDIATE,21.0,76.0,0 days 00:00:22.362000,0 days 00:00:41.296000,0 days 00:00:22.118000,85.776,22.362,41.296,22.118,84.5198552631579
1281,SAI,0 days 00:01:25.579000,77.0,3.0,INTERMEDIATE,22.0,77.0,0 days 00:00:22.283000,0 days 00:00:41.078000,0 days 00:00:22.218000,85.579,22.283,41.078,22.218,84.53361038961039
1282,SAI,0 days 00:01:26.283000,78.0,3.0,INTERMEDIATE,23.0,78.0,0 days 00:00:22.537000,0 days 00:00:41.195000,0 days 00:00:22.551000,86.283,22.537,41.195,22.551,84.55603846153846
1283,RUS,0 days 00:01:30.387000,1.0,1.0,HARD,1.0,1.0,,0 days 00:00:39.443000,0 days 00:00:21.744000,90.387,,39.443,21.744,90.387
1284,RUS,0 days 00:01:21.155000,2.0,1.0,HARD,2.0,2.0,0 days 00:00:21.784000,0 days 00:00:37.682000,0 days 00:00:21.689000,81.155,21.784,37.682,21.689,85.771
1285,RUS,0 days 00:01:20.291000,3.0,1.0,HARD,3.0,3.0,0 days 00:00:21.169000,0 days 00:00:37.663000,0 days 00:00:21.459000,80.291,21.169,37.663,21.459,83.94433333333333
1286,RUS,0 days 00:01:20.030000,4.0,1.0,HARD,4.0,4.0,0 days 00:00:21.140000,0 days 00:00:37.480000,0 days 00:00:21.410000,80.03,21.14,37.48,21.41,82.96575
1287,RUS,0 days 00:01:18.840000,5.0,1.0,HARD,5.0,5.0,0 days 00:00:20.820000,0 days 00:00:36.963000,0 days 00:00:21.057000,78.84,20.82,36.963,21.057,82.14059999999999
1288,RUS,0 days 00:01:18.945000,6.0,1.0,HARD,6.0,6.0,0 days 00:00:20.735000,0 days 00:00:37.171000,0 days 00:00:21.039000,78.945,20.735,37.171,21.039,81.608
1289,RUS,0 days 00:01:18.583000,7.0,1.0,HARD,7.0,7.0,0 days 00:00:20.729000,0 days 00:00:36.899000,0 days 00:00:20.955000,78.583,20.729,36.899,20.955,81.17585714285714
1290,RUS,0 days 00:01:18.990000,8.0,1.0,HARD,8.0,8.0,0 days 00:00:20.702000,0 days 00:00:37.206000,0 days 00:00:21.082000,78.99,20.702,37.206,21.082,80.902625
1291,RUS,0 days 00:01:19.025000,9.0,1.0,HARD,9.0,9.0,0 days 00:00:20.939000,0 days 00:00:36.978000,0 days 00:00:21.108000,79.025,20.939,36.978,21.108,80.694
1292,RUS,0 days 00:01:18.566000,10.0,1.0,HARD,10.0,10.0,0 days 00:00:20.693000,0 days 00:00:37.032000,0 days 00:00:20.841000,78.566,20.693,37.032,20.841,80.4812
1293,RUS,0 days 00:01:18.483000,11.0,1.0,HARD,11.0,11.0,0 days 00:00:20.787000,0 days 00:00:36.810000,0 days 00:00:20.886000,78.483,20.787,36.81,20.886,80.29954545454545
1294,RUS,0 days 00:01:18.459000,12.0,1.0,HARD,12.0,12.0,0 days 00:00:21.157000,0 days 00:00:36.614000,0 days 00:00:20.688000,78.459,21.157,36.614,20.688,80.14616666666667
1295,RUS,0 days 00:01:17.787000,13.0,1.0,HARD,13.0,13.0,0 days 00:00:20.598000,0 days 00:00:36.554000,0 days 00:00:20.635000,77.787,20.598,36.554,20.635,79.9646923076923
1296,RUS,0 days 00:01:18.286000,14.0,1.0,HARD,14.0,14.0,0 days 00:00:20.609000,0 days 00:00:36.794000,0 days 00:00:20.883000,78.286,20.609,36.794,20.883,79.84478571428572
1297,RUS,0 days 00:01:18.531000,15.0,1.0,HARD,15.0,15.0,0 days 00:00:20.706000,0 days 00:00:36.850000,0 days 00:00:20.975000,78.531,20.706,36.85,20.975,79.7572
1298,RUS,0 days 00:01:18.502000,16.0,1.0,HARD,16.0,16.0,0 days 00:00:20.614000,0 days 00:00:36.957000,0 days 00:00:20.931000,78.502,20.614,36.957,20.931,79.67875000000001
1299,RUS,0 days 00:01:18.244000,17.0,1.0,HARD,17.0,17.0,0 days 00:00:20.710000,0 days 00:00:36.722000,0 days 00:00:20.812000,78.244,20.71,36.722,20.812,79.59435294117647
1300,RUS,0 days 00:01:18.229000,18.0,1.0,HARD,18.0,18.0,0 days 00:00:20.493000,0 days 00:00:36.799000,0 days 00:00:20.937000,78.229,20.493,36.799,20.937,79.5185
1301,RUS,0 days 00:01:18.299000,19.0,1.0,HARD,19.0,19.0,0 days 00:00:20.651000,0 days 00:00:36.740000,0 days 00:00:20.908000,78.299,20.651,36.74,20.908,79.45431578947368
1302,RUS,0 days 00:01:18.320000,20.0,1.0,HARD,20.0,20.0,0 days 00:00:20.523000,0 days 00:00:36.906000,0 days 00:00:20.891000,78.32,20.523,36.906,20.891,79.3976
1303,RUS,0 days 00:01:18.086000,21.0,1.0,HARD,21.0,21.0,0 days 00:00:20.536000,0 days 00:00:36.661000,0 days 00:00:20.889000,78.086,20.536,36.661,20.889,79.33514285714286
1304,RUS,0 days 00:01:17.879000,22.0,1.0,HARD,22.0,22.0,0 days 00:00:20.466000,0 days 00:00:36.531000,0 days 00:00:20.882000,77.879,20.466,36.531,20.882,79.26895454545455
1305,RUS,0 days 00:01:18.111000,23.0,1.0,HARD,23.0,23.0,0 days 00:00:20.625000,0 days 00:00:36.726000,0 days 00:00:20.760000,78.111,20.625,36.726,20.76,79.21860869565218
1306,RUS,0 days 00:01:17.709000,24.0,1.0,HARD,24.0,24.0,0 days 00:00:20.563000,0 days 00:00:36.481000,0 days 00:00:20.665000,77.709,20.563,36.481,20.665,79.15570833333334
1307,RUS,0 days 00:01:17.648000,25.0,1.0,HARD,25.0,25.0,0 days 00:00:20.339000,0 days 00:00:36.507000,0 days 00:00:20.802000,77.648,20.339,36.507,20.802,79.0954
1308,RUS,0 days 00:01:17.900000,26.0,1.0,HARD,26.0,26.0,0 days 00:00:20.563000,0 days 00:00:36.529000,0 days 00:00:20.808000,77.9,20.563,36.529,20.808,79.04942307692308
1309,RUS,0 days 00:01:17.837000,27.0,1.0,HARD,27.0,27.0,0 days 00:00:20.410000,0 days 00:00:36.640000,0 days 00:00:20.787000,77.837,20.41,36.64,20.787,79.00451851851851
1310,RUS,0 days 00:01:17.353000,28.0,1.0,HARD,28.0,28.0,0 days 00:00:20.205000,0 days 00:00:36.400000,0 days 00:00:20.748000,77.353,20.205,36.4,20.748,78.94553571428571
1311,RUS,0 days 00:01:17.332000,29.0,1.0,HARD,29.0,29.0,0 days 00:00:20.233000,0 days 00:00:36.437000,0 days 00:00:20.662000,77.332,20.233,36.437,20.662,78.88989655172414
1312,RUS,0 days 00:01:17.300000,30.0,1.0,HARD,30.0,30.0,0 days 00:00:20.196000,0 days 00:00:36.441000,0 days 00:00:20.663000,77.3,20.196,36.441,20.663,78.8369
1313,RUS,0 days 00:01:17.404000,31.0,1.0,HARD,31.0,31.0,0 days 00:00:20.248000,0 days 00:00:36.479000,0 days 00:00:20.677000,77.404,20.248,36.479,20.677,78.79067741935484
1314,RUS,0 days 00:01:17.474000,32.0,1.0,HARD,32.0,32.0,0 days 00:00:20.162000,0 days 00:00:36.558000,0 days 00:00:20.754000,77.474,20.162,36.558,20.754,78.74953125
1315,RUS,0 days 00:01:17.556000,33.0,1.0,HARD,33.0,33.0,0 days 00:00:20.373000,0 days 00:00:36.578000,0 days 00:00:20.605000,77.556,20.373,36.578,20.605,78.71336363636364
1316,RUS,0 days 00:01:17.569000,34.0,1.0,HARD,34.0,34.0,0 days 00:00:20.208000,0 days 00:00:36.647000,0 days 00:00:20.714000,77.569,20.208,36.647,20.714,78.67970588235295
1317,RUS,0 days 00:01:17.568000,35.0,1.0,HARD,35.0,35.0,0 days 00:00:20.282000,0 days 00:00:36.608000,0 days 00:00:20.678000,77.568,20.282,36.608,20.678,78.64794285714285
1318,RUS,0 days 00:01:17.111000,36.0,1.0,HARD,36.0,36.0,0 days 00:00:20.027000,0 days 00:00:36.406000,0 days 00:00:20.678000,77.111,20.027,36.406,20.678,78.60525000000001
1319,RUS,0 days 00:01:17.335000,37.0,1.0,HARD,37.0,37.0,0 days 00:00:20.098000,0 days 00:00:36.568000,0 days 00:00:20.669000,77.335,20.098,36.568,20.669,78.57091891891892
1320,RUS,0 days 00:01:17.195000,38.0,1.0,HARD,38.0,38.0,0 days 00:00:20.125000,0 days 00:00:36.386000,0 days 00:00:20.684000,77.195,20.125,36.386,20.684,78.53471052631579
1321,RUS,0 days 00:01:17.339000,39.0,1.0,HARD,39.0,39.0,0 days 00:00:20.122000,0 days 00:00:36.499000,0 days 00:00:20.718000,77.339,20.122,36.499,20.718,78.50405128205128
1322,RUS,0 days 00:01:17.215000,40.0,1.0,HARD,40.0,40.0,0 days 00:00:20.085000,0 days 00:00:36.504000,0 days 00:00:20.626000,77.215,20.085,36.504,20.626,78.471825
1323,RUS,0 days 00:01:17.323000,41.0,1.0,HARD,41.0,41.0,0 days 00:00:20.140000,0 days 00:00:36.468000,0 days 00:00:20.715000,77.323,20.14,36.468,20.715,78.44380487804878
1324,RUS,0 days 00:01:17.979000,42.0,1.0,HARD,42.0,42.0,0 days 00:00:20.327000,0 days 00:00:36.809000,0 days 00:00:20.843000,77.979,20.327,36.809,20.843,78.4327380952381
1325,RUS,0 days 00:01:17.847000,43.0,1.0,HARD,43.0,43.0,0 days 00:00:20.357000,0 days 00:00:36.668000,0 days 00:00:20.822000,77.847,20.357,36.668,20.822,78.41911627906977
1326,RUS,0 days 00:01:17.967000,44.0,1.0,HARD,44.0,44.0,0 days 00:00:20.315000,0 days 00:00:36.776000,0 days 00:00:20.876000,77.967,20.315,36.776,20.876,78.40884090909091
1327,RUS,0 days 00:01:17.545000,45.0,1.0,HARD,45.0,45.0,0 days 00:00:20.228000,0 days 00:00:36.676000,0 days 00:00:20.641000,77.545,20.228,36.676,20.641,78.38964444444444
1328,RUS,0 days 00:01:17.068000,46.0,1.0,HARD,46.0,46.0,0 days 00:00:19.925000,0 days 00:00:36.553000,0 days 00:00:20.590000,77.068,19.925,36.553,20.59,78.36091304347826
1329,RUS,0 days 00:01:17.060000,47.0,1.0,HARD,47.0,47.0,0 days 00:00:19.990000,0 days 00:00:36.503000,0 days 00:00:20.567000,77.06,19.99,36.503,20.567,78.33323404255319
1330,RUS,0 days 00:01:16.798000,48.0,1.0,HARD,48.0,48.0,0 days 00:00:20.070000,0 days 00:00:36.259000,0 days 00:00:20.469000,76.798,20.07,36.259,20.469,78.30125
1331,RUS,0 days 00:01:17.223000,49.0,1.0,HARD,49.0,49.0,0 days 00:00:20.086000,0 days 00:00:36.389000,0 days 00:00:20.748000,77.223,20.086,36.389,20.748,78.27924489795919
1332,RUS,0 days 00:01:17.635000,50.0,1.0,HARD,50.0,50.0,0 days 00:00:20.052000,0 days 00:00:36.854000,0 days 00:00:20.729000,77.635,20.052,36.854,20.729,78.26636
1333,RUS,0 days 00:01:19.640000,51.0,1.0,HARD,51.0,51.0,0 days 00:00:20.543000,0 days 00:00:38.039000,0 days 00:00:21.058000,79.64,20.543,38.039,21.058,78.29329411764706
1334,RUS,0 days 00:01:24.754000,52.0,1.0,HARD,52.0,52.0,0 days 00:00:20.901000,0 days 00:00:41.809000,0 days 00:00:22.044000,84.754,20.901,41.809,22.044,78.41753846153846
1335,RUS,0 days 00:01:28.625000,53.0,1.0,HARD,53.0,53.0,0 days 00:00:23.130000,0 days 00:00:43.786000,0 days 00:00:21.709000,88.625,23.13,43.786,21.709,78.61013207547171
1336,RUS,0 days 00:01:57.545000,54.0,1.0,HARD,54.0,54.0,0 days 00:00:23.347000,0 days 00:00:47.221000,0 days 00:00:46.977000,117.545,23.347,47.221,46.977,79.33114814814815
1337,RUS,0 days 00:01:55.804000,55.0,2.0,INTERMEDIATE,1.0,55.0,0 days 00:00:26.171000,0 days 00:01:04.033000,0 days 00:00:25.600000,115.804,26.171,64.033,25.6,79.9942909090909
1338,RUS,0 days 00:01:41.302000,56.0,2.0,INTERMEDIATE,2.0,56.0,0 days 00:00:26.184000,0 days 00:00:47.927000,0 days 00:00:27.191000,101.302,26.184,47.927,27.191,80.37478571428572
1339,RUS,0 days 00:01:43.554000,57.0,2.0,INTERMEDIATE,3.0,57.0,0 days 00:00:28.703000,0 days 00:00:48.006000,0 days 00:00:26.845000,103.554,28.703,48.006,26.845,80.78143859649123
1340,RUS,0 days 00:01:42.155000,58.0,2.0,INTERMEDIATE,4.0,58.0,0 days 00:00:27.183000,0 days 00:00:48.040000,0 days 00:00:26.932000,102.155,27.183,48.04,26.932,81.14994827586207
1341,RUS,0 days 00:01:43.463000,59.0,2.0,INTERMEDIATE,5.0,59.0,0 days 00:00:27.705000,0 days 00:00:48.212000,0 days 00:00:27.546000,103.463,27.705,48.212,27.546,81.52813559322034
1342,RUS,0 days 00:01:43.530000,60.0,2.0,INTERMEDIATE,6.0,60.0,0 days 00:00:28.062000,0 days 00:00:48.313000,0 days 00:00:27.155000,103.53,28.062,48.313,27.155,81.89483333333332
1343,RUS,0 days 00:01:41.329000,61.0,2.0,INTERMEDIATE,7.0,61.0,0 days 00:00:26.585000,0 days 00:00:47.994000,0 days 00:00:26.750000,101.329,26.585,47.994,26.75,82.2134262295082
1344,RUS,0 days 00:01:41.104000,62.0,2.0,INTERMEDIATE,8.0,62.0,0 days 00:00:27.041000,0 days 00:00:47.506000,0 days 00:00:26.557000,101.104,27.041,47.506,26.557,82.5181129032258
1345,RUS,0 days 00:01:39.713000,63.0,2.0,INTERMEDIATE,9.0,63.0,0 days 00:00:26.484000,0 days 00:00:47.100000,0 days 00:00:26.129000,99.713,26.484,47.1,26.129,82.79104761904762
1346,RUS,0 days 00:01:38.229000,64.0,2.0,INTERMEDIATE,10.0,64.0,0 days 00:00:25.894000,0 days 00:00:46.921000,0 days 00:00:25.414000,98.229,25.894,46.921,25.414,83.032265625
1347,RUS,0 days 00:01:36.696000,65.0,2.0,INTERMEDIATE,11.0,65.0,0 days 00:00:25.673000,0 days 00:00:46.473000,0 days 00:00:24.550000,96.696,25.673,46.473,24.55,83.24247692307694
1348,RUS,0 days 00:01:35.991000,66.0,2.0,INTERMEDIATE,12.0,66.0,0 days 00:00:25.553000,0 days 00:00:46.400000,0 days 00:00:24.038000,95.991,25.553,46.4,24.038,83.43563636363638
1349,RUS,0 days 00:01:34.751000,67.0,2.0,INTERMEDIATE,13.0,67.0,0 days 00:00:25.247000,0 days 00:00:45.793000,0 days 00:00:23.711000,94.751,25.247,45.793,23.711,83.60452238805969
1350,RUS,0 days 00:01:33.647000,68.0,2.0,INTERMEDIATE,14.0,68.0,0 days 00:00:24.929000,0 days 00:00:45.486000,0 days 00:00:23.232000,93.647,24.929,45.486,23.232,83.75220588235294
1351,RUS,0 days 00:01:33.734000,69.0,2.0,INTERMEDIATE,15.0,69.0,0 days 00:00:25.139000,0 days 00:00:45.779000,0 days 00:00:22.816000,93.734,25.139,45.779,22.816,83.89686956521739
1352,RUS,0 days 00:01:30.929000,70.0,2.0,INTERMEDIATE,16.0,70.0,0 days 00:00:24.202000,0 days 00:00:44.214000,0 days 00:00:22.513000,90.929,24.202,44.214,22.513,83.99732857142857
1353,RUS,0 days 00:01:30.709000,71.0,2.0,INTERMEDIATE,17.0,71.0,0 days 00:00:24.004000,0 days 00:00:43.968000,0 days 00:00:22.737000,90.709,24.004,43.968,22.737,84.09185915492958
1354,RUS,0 days 00:01:30.012000,72.0,2.0,INTERMEDIATE,18.0,72.0,0 days 00:00:24.336000,0 days 00:00:43.354000,0 days 00:00:22.322000,90.012,24.336,43.354,22.322,84.17408333333333
1355,RUS,0 days 00:01:28.921000,73.0,2.0,INTERMEDIATE,19.0,73.0,0 days 00:00:23.538000,0 days 00:00:43.247000,0 days 00:00:22.136000,88.921,23.538,43.247,22.136,84.23910958904109
1356,RUS,0 days 00:01:27.787000,74.0,2.0,INTERMEDIATE,20.0,74.0,0 days 00:00:23.166000,0 days 00:00:42.157000,0 days 00:00:22.464000,87.787,23.166,42.157,22.464,84.28705405405405
1357,RUS,0 days 00:01:26.399000,75.0,2.0,INTERMEDIATE,21.0,75.0,0 days 00:00:22.823000,0 days 00:00:41.504000,0 days 00:00:22.072000,86.399,22.823,41.504,22.072,84.31521333333333
1358,RUS,0 days 00:01:25.436000,76.0,2.0,INTERMEDIATE,22.0,76.0,0 days 00:00:22.435000,0 days 00:00:41.005000,0 days 00:00:21.996000,85.436,22.435,41.005,21.996,84.32996052631579
1359,RUS,0 days 00:01:26.978000,77.0,2.0,INTERMEDIATE,23.0,77.0,0 days 00:00:22.986000,0 days 00:00:41.513000,0 days 00:00:22.479000,86.978,22.986,41.513,22.479,84.36435064935065
1360,RUS,0 days 00:01:27.209000,78.0,2.0,INTERMEDIATE,24.0,78.0,0 days 00:00:22.898000,0 days 00:00:41.175000,0 days 00:00:23.136000,87.209,22.898,41.175,23.136,84.40082051282052
1361,BOT,0 days 00:01:36.914000,1.0,1.0,HARD,1.0,1.0,,0 days 00:00:43.240000,0 days 00:00:21.162000,96.914,,43.24,21.162,96.914
1362,BOT,0 days 00:01:20.021000,2.0,1.0,HARD,2.0,2.0,0 days 00:00:21.417000,0 days 00:00:37.271000,0 days 00:00:21.333000,80.021,21.417,37.271,21.333,88.4675
1363,BOT,0 days 00:01:20.142000,3.0,1.0,HARD,3.0,3.0,0 days 00:00:21.170000,0 days 00:00:37.598000,0 days 00:00:21.374000,80.142,21.17,37.598,21.374,85.69233333333334
1364,BOT,0 days 00:01:20.341000,4.0,1.0,HARD,4.0,4.0,0 days 00:00:21.160000,0 days 00:00:37.662000,0 days 00:00:21.519000,80.341,21.16,37.662,21.519,84.3545
1365,BOT,0 days 00:01:20.022000,5.0,1.0,HARD,5.0,5.0,0 days 00:00:21.045000,0 days 00:00:37.895000,0 days 00:00:21.082000,80.022,21.045,37.895,21.082,83.488
1366,BOT,0 days 00:01:19.165000,6.0,1.0,HARD,6.0,6.0,0 days 00:00:20.838000,0 days 00:00:37.433000,0 days 00:00:20.894000,79.165,20.838,37.433,20.894,82.7675
1367,BOT,0 days 00:01:19.167000,7.0,1.0,HARD,7.0,7.0,0 days 00:00:20.875000,0 days 00:00:37.286000,0 days 00:00:21.006000,79.167,20.875,37.286,21.006,82.25314285714286
1368,BOT,0 days 00:01:18.774000,8.0,1.0,HARD,8.0,8.0,0 days 00:00:20.672000,0 days 00:00:37.254000,0 days 00:00:20.848000,78.774,20.672,37.254,20.848,81.81825
1369,BOT,0 days 00:01:19.007000,9.0,1.0,HARD,9.0,9.0,0 days 00:00:20.773000,0 days 00:00:37.330000,0 days 00:00:20.904000,79.007,20.773,37.33,20.904,81.50588888888889
1370,BOT,0 days 00:01:19.527000,10.0,1.0,HARD,10.0,10.0,0 days 00:00:20.965000,0 days 00:00:37.491000,0 days 00:00:21.071000,79.527,20.965,37.491,21.071,81.308
1371,BOT,0 days 00:01:19.380000,11.0,1.0,HARD,11.0,11.0,0 days 00:00:20.857000,0 days 00:00:37.552000,0 days 00:00:20.971000,79.38,20.857,37.552,20.971,81.13272727272728
1372,BOT,0 days 00:01:20.206000,12.0,1.0,HARD,12.0,12.0,0 days 00:00:21.899000,0 days 00:00:37.187000,0 days 00:00:21.120000,80.206,21.899,37.187,21.12,81.05550000000001
1373,BOT,0 days 00:01:19.511000,13.0,1.0,HARD,13.0,13.0,0 days 00:00:21.021000,0 days 00:00:37.503000,0 days 00:00:20.987000,79.511,21.021,37.503,20.987,80.9366923076923
1374,BOT,0 days 00:01:20.067000,14.0,1.0,HARD,14.0,14.0,0 days 00:00:20.853000,0 days 00:00:37.906000,0 days 00:00:21.308000,80.067,20.853,37.906,21.308,80.87457142857143
1375,BOT,0 days 00:01:20.912000,15.0,1.0,HARD,15.0,15.0,0 days 00:00:21.126000,0 days 00:00:38.144000,0 days 00:00:21.642000,80.912,21.126,38.144,21.642,80.87706666666666
1376,BOT,0 days 00:01:20.480000,16.0,1.0,HARD,16.0,16.0,0 days 00:00:21.099000,0 days 00:00:37.978000,0 days 00:00:21.403000,80.48,21.099,37.978,21.403,80.85225
1377,BOT,0 days 00:01:20.577000,17.0,1.0,HARD,17.0,17.0,0 days 00:00:21.220000,0 days 00:00:37.865000,0 days 00:00:21.492000,80.577,21.22,37.865,21.492,80.83605882352941
1378,BOT,0 days 00:01:18.764000,18.0,1.0,HARD,18.0,18.0,0 days 00:00:21.155000,0 days 00:00:36.936000,0 days 00:00:20.673000,78.764,21.155,36.936,20.673,80.72094444444446
1379,BOT,0 days 00:01:17.824000,19.0,1.0,HARD,19.0,19.0,0 days 00:00:20.221000,0 days 00:00:36.608000,0 days 00:00:20.995000,77.824,20.221,36.608,20.995,80.56847368421052
1380,BOT,0 days 00:01:18.024000,20.0,1.0,HARD,20.0,20.0,0 days 00:00:20.486000,0 days 00:00:36.769000,0 days 00:00:20.769000,78.024,20.486,36.769,20.769,80.44125
1381,BOT,0 days 00:01:18.024000,21.0,1.0,HARD,21.0,21.0,0 days 00:00:20.389000,0 days 00:00:36.986000,0 days 00:00:20.649000,78.024,20.389,36.986,20.649,80.32614285714286
1382,BOT,0 days 00:01:18.260000,22.0,1.0,HARD,22.0,22.0,0 days 00:00:20.484000,0 days 00:00:37.011000,0 days 00:00:20.765000,78.26,20.484,37.011,20.765,80.23222727272727
1383,BOT,0 days 00:01:18.737000,23.0,1.0,HARD,23.0,23.0,0 days 00:00:20.481000,0 days 00:00:37.336000,0 days 00:00:20.920000,78.737,20.481,37.336,20.92,80.16721739130435
1384,BOT,0 days 00:01:20.068000,24.0,1.0,HARD,24.0,24.0,0 days 00:00:20.778000,0 days 00:00:38.128000,0 days 00:00:21.162000,80.068,20.778,38.128,21.162,80.16308333333333
1385,BOT,0 days 00:01:20.203000,25.0,1.0,HARD,25.0,25.0,0 days 00:00:20.873000,0 days 00:00:38.047000,0 days 00:00:21.283000,80.203,20.873,38.047,21.283,80.16468
1386,BOT,0 days 00:01:20.222000,26.0,1.0,HARD,26.0,26.0,0 days 00:00:21.049000,0 days 00:00:37.859000,0 days 00:00:21.314000,80.222,21.049,37.859,21.314,80.16688461538462
1387,BOT,0 days 00:01:20.162000,27.0,1.0,HARD,27.0,27.0,0 days 00:00:20.969000,0 days 00:00:37.989000,0 days 00:00:21.204000,80.162,20.969,37.989,21.204,80.16670370370372
1388,BOT,0 days 00:01:19.853000,28.0,1.0,HARD,28.0,28.0,0 days 00:00:20.755000,0 days 00:00:38.087000,0 days 00:00:21.011000,79.853,20.755,38.087,21.011,80.15549999999999
1389,BOT,0 days 00:01:20.208000,29.0,1.0,HARD,29.0,29.0,0 days 00:00:20.809000,0 days 00:00:38.280000,0 days 00:00:21.119000,80.208,20.809,38.28,21.119,80.15731034482758
1390,BOT,0 days 00:01:19.393000,30.0,1.0,HARD,30.0,30.0,0 days 00:00:20.914000,0 days 00:00:37.516000,0 days 00:00:20.963000,79.393,20.914,37.516,20.963,80.13183333333333
1391,BOT,0 days 00:01:19.021000,31.0,1.0,HARD,31.0,31.0,0 days 00:00:20.735000,0 days 00:00:37.456000,0 days 00:00:20.830000,79.021,20.735,37.456,20.83,80.096
1392,BOT,0 days 00:01:19.470000,32.0,1.0,HARD,32.0,32.0,0 days 00:00:20.772000,0 days 00:00:37.696000,0 days 00:00:21.002000,79.47,20.772,37.696,21.002,80.0764375
1393,BOT,0 days 00:01:18.655000,33.0,1.0,HARD,33.0,33.0,0 days 00:00:20.474000,0 days 00:00:37.270000,0 days 00:00:20.911000,78.655,20.474,37.27,20.911,80.03336363636365
1394,BOT,0 days 00:01:20.226000,34.0,1.0,HARD,34.0,34.0,0 days 00:00:20.527000,0 days 00:00:39.061000,0 days 00:00:20.638000,80.226,20.527,39.061,20.638,80.03902941176472
1395,BOT,0 days 00:01:19.889000,35.0,1.0,HARD,35.0,35.0,0 days 00:00:20.548000,0 days 00:00:38.470000,0 days 00:00:20.871000,79.889,20.548,38.47,20.871,80.03474285714286
1396,BOT,0 days 00:01:19.139000,36.0,1.0,HARD,36.0,36.0,0 days 00:00:20.543000,0 days 00:00:37.536000,0 days 00:00:21.060000,79.139,20.543,37.536,21.06,80.0098611111111
1397,BOT,0 days 00:01:19.112000,37.0,1.0,HARD,37.0,37.0,0 days 00:00:20.713000,0 days 00:00:37.495000,0 days 00:00:20.904000,79.112,20.713,37.495,20.904,79.9855945945946
1398,BOT,0 days 00:01:20.070000,38.0,1.0,HARD,38.0,38.0,0 days 00:00:20.627000,0 days 00:00:38.695000,0 days 00:00:20.748000,80.07,20.627,38.695,20.748,79.98781578947369
1399,BOT,0 days 00:01:18.876000,39.0,1.0,HARD,39.0,39.0,0 days 00:00:20.393000,0 days 00:00:37.401000,0 days 00:00:21.082000,78.876,20.393,37.401,21.082,79.95930769230769
1400,BOT,0 days 00:01:18.968000,40.0,1.0,HARD,40.0,40.0,0 days 00:00:20.594000,0 days 00:00:37.231000,0 days 00:00:21.143000,78.968,20.594,37.231,21.143,79.934525
1401,BOT,0 days 00:01:18.706000,41.0,1.0,HARD,41.0,41.0,0 days 00:00:20.497000,0 days 00:00:37.348000,0 days 00:00:20.861000,78.706,20.497,37.348,20.861,79.90456097560975
1402,BOT,0 days 00:01:18.435000,42.0,1.0,HARD,42.0,42.0,0 days 00:00:20.333000,0 days 00:00:37.287000,0 days 00:00:20.815000,78.435,20.333,37.287,20.815,79.86957142857143
1403,BOT,0 days 00:01:18.685000,43.0,1.0,HARD,43.0,43.0,0 days 00:00:20.646000,0 days 00:00:37.115000,0 days 00:00:20.924000,78.685,20.646,37.115,20.924,79.84202325581396
1404,BOT,0 days 00:01:18.606000,44.0,1.0,HARD,44.0,44.0,0 days 00:00:20.452000,0 days 00:00:37.319000,0 days 00:00:20.835000,78.606,20.452,37.319,20.835,79.81393181818181
1405,BOT,0 days 00:01:18.202000,45.0,1.0,HARD,45.0,45.0,0 days 00:00:20.381000,0 days 00:00:37.061000,0 days 00:00:20.760000,78.202,20.381,37.061,20.76,79.7781111111111
1406,BOT,0 days 00:01:18.153000,46.0,1.0,HARD,46.0,46.0,0 days 00:00:20.348000,0 days 00:00:37.053000,0 days 00:00:20.752000,78.153,20.348,37.053,20.752,79.74278260869565
1407,BOT,0 days 00:01:18.343000,47.0,1.0,HARD,47.0,47.0,0 days 00:00:20.359000,0 days 00:00:37.171000,0 days 00:00:20.813000,78.343,20.359,37.171,20.813,79.713
1408,BOT,0 days 00:01:18.151000,48.0,1.0,HARD,48.0,48.0,0 days 00:00:20.322000,0 days 00:00:37.073000,0 days 00:00:20.756000,78.151,20.322,37.073,20.756,79.68045833333333
1409,BOT,0 days 00:01:18.383000,49.0,1.0,HARD,49.0,49.0,0 days 00:00:20.389000,0 days 00:00:37.274000,0 days 00:00:20.720000,78.383,20.389,37.274,20.72,79.65397959183673
1410,BOT,0 days 00:01:19.704000,50.0,1.0,HARD,50.0,50.0,0 days 00:00:20.327000,0 days 00:00:38.203000,0 days 00:00:21.174000,79.704,20.327,38.203,21.174,79.65498
1411,BOT,0 days 00:01:49.586000,51.0,1.0,HARD,51.0,51.0,0 days 00:00:21.104000,0 days 00:00:43.040000,0 days 00:00:45.442000,109.586,21.104,43.04,45.442,80.24186274509805
1412,BOT,0 days 00:01:32.154000,52.0,2.0,INTERMEDIATE,1.0,52.0,0 days 00:00:25.688000,0 days 00:00:43.126000,0 days 00:00:23.340000,92.154,25.688,43.126,23.34,80.4709423076923
